Timestamp,6/11/2024 3:58:05 PM
0.00438,-0.12275762572746111
0.0044,-0.090015932138235208
0.00442,-0.11272907565386368
0.00444,-0.12671753430123639
0.00446,-0.12451221939337306
0.00448,-0.11770310792160969
0.0045,-0.11276127003884555
0.00452,-0.12200105780166984
0.00454,-0.13001745793388012
0.00456,-0.12853651661591584
0.00458,-0.13833970368957307
0.0046,-0.13938602078987397
0.00462,-0.11960257644487066
0.00464,-0.14355519187158425
0.00466,-0.13718070626997012
0.00468,-0.13690705409893802
0.0047,-0.13239984172787239
0.00472,-0.13611829195346978
0.00474,-0.15182914470542028
0.00476,-0.14117280842203914
0.00478,-0.1496077333164722
0.0048,-0.13307592360097634
0.00482,-0.14553514563389336
0.00484,-0.14398981587205437
0.00486,-0.14814288954624763
0.00488,-0.16412739242179178
0.0049,-0.15772071380597774
0.00492,-0.14390932994620689
0.00494,-0.1576563250743894
0.00496,-0.14104403093634332
0.00498,-0.14906042905334435
0.005,-0.20540056281281024
0.00502,-0.16918190748531134
0.00504,-0.16581759652429079
0.00506,-0.1759910150889602
0.00508,-0.13399346327591954
0.0051,-0.13220667547725812
0.00512,-0.12431905312055437
0.00514,-0.13692315128549609
0.00516,-0.21209698950731737
0.00518,-0.21781148829831451
0.0052,-0.14783704304187123
0.00522,-0.067817887987708006
0.00524,-0.13537782136051948
0.00526,-0.22594056419519565
0.00528,-0.17483201806957477
0.0053,-0.18693709772961931
0.00532,-0.057402992762232777
0.00534,-0.19725538996318523
0.00536,-0.13325299266194474
0.00538,-0.19505007635404487
0.0054,-0.1614391629938669
0.00542,-0.25042437702008119
0.00544,-0.22907951436090615
0.00546,-0.18843413546559964
0.00548,-0.18317035758496233
0.0055,-0.1687794779486918
0.00552,-0.1532456968693644
0.00554,-0.2037586505016698
0.00556,-0.17407545056671248
0.00558,-0.18043383693129839
0.0056,-0.16071478978469259
0.00562,-0.16119770525795959
0.00564,-0.19542031148606542
0.00566,-0.1679746188721182
0.00568,-0.17525054477188395
0.0057,-0.16916581030386765
0.00572,-0.16003870811883028
0.00574,-0.16543126415990364
0.00576,-0.17668319386091097
0.00578,-0.16168062072929365
0.0058,-0.17417203365236816
0.00582,-0.17890460478653375
0.00584,-0.15397007012737615
0.00586,-0.17114576360853756
0.00588,-0.16808729914310885
0.0059,-0.16375715723451933
0.00592,-0.17689245721006536
0.00594,-0.18745220748905411
0.00596,-0.14621122739618111
0.00598,-0.16390203187314401
0.006,-0.12560682826192923
0.00602,-0.14775655711949851
0.00604,-0.17702123465558367
0.00606,-0.21837488959148971
0.00608,-0.14925359526422144
0.0061,-0.1348144198175498
0.00612,-0.18056261437456667
0.00614,-0.17885631324493709
0.00616,-0.10062398555375841
0.00618,-0.16314546431407026
0.0062,-0.1880478031473227
0.00622,-0.17259450991308581
0.00624,-0.12314395828185271
0.00626,-0.22199675506921085
0.00628,-0.20569031204421173
0.0063,-0.16488395997510846
0.00632,-0.17056626508299855
0.00634,-0.13093499764776209
0.00636,-0.20765416794667019
0.00638,-0.1967080858565167
0.0064,-0.20253526485787074
0.00642,-0.15978115319748179
0.00644,-0.16192207846424253
0.00646,-0.13988503355596785
0.00648,-0.15955579264083614
0.0065,-0.16440104451605095
0.00652,-0.15974895883227336
0.00654,-0.1504769812573368
0.00656,-0.13777630216829806
0.00658,-0.15876703068912135
0.0066,-0.143442511574807
0.00662,-0.18529518536533895
0.00664,-0.1492053037115392
0.00666,-0.14242838889710158
0.00668,-0.15762413070858131
0.0067,-0.18656686258947597
0.00672,-0.1967080858565167
0.00674,-0.1675882865137602
0.00676,-0.11940941015706945
0.00678,-0.1131958942343223
0.0068,-0.16620392888757282
0.00682,-0.15778510253752895
0.00684,-0.1556602743764596
0.00686,-0.16116551089313552
0.00688,-0.14052892099154171
0.0069,-0.13098328921132096
0.00692,-0.12502732945143388
0.00694,-0.12658875679037893
0.00696,-0.16256596575512383
0.00698,-0.12441563625703522
0.007,-0.1250917182084072
0.00702,-0.12534927323567066
0.00704,-0.12551024512719983
0.00706,-0.11657630453211212
0.00708,-0.11466073872078242
0.0071,-0.13486271137854117
0.00712,-0.11850796747260639
0.00714,-0.12584828609813686
0.00716,-0.11702702589045985
0.00718,-0.1137431987720806
0.0072,-0.10965451180327813
0.00722,-0.13843628680710135
0.00724,-0.10820576437998727
0.00726,-0.11723628937710695
0.00728,-0.10092983227956275
0.0073,-0.11443537803297442
0.00732,-0.10712725238422953
0.00734,-0.099609862186438553
0.00736,-0.10938085951514849
0.00738,-0.096647977947070418
0.0074,-0.099062557503446586
0.00742,-0.099207432273060864
0.00744,-0.08964569654335186
0.00746,-0.082820483287776192
0.00748,-0.10014106966712082
0.0075,-0.093637801931270651
0.00752,-0.08008395880384131
0.00754,-0.10245906588087952
0.00756,-0.078425946824132842
0.00758,-0.069669066897684193
0.0076,-0.086538936866614208
0.00762,-0.077572795002955872
0.00764,-0.069813941765152737
0.00766,-0.089468627344734389
0.00768,-0.075093825459528765
0.0077,-0.083480468578238723
0.00772,-0.061008768259935245
0.00774,-0.075963074537389569
0.00776,-0.078361558008054472
0.00778,-0.052654314649550872
0.0078,-0.06588622294257053
0.00782,-0.068574456770374645
0.00784,-0.052107009333816699
0.00786,-0.067351068944129802
0.00788,-0.053716730825859045
0.0079,-0.044476928419858952
0.00792,-0.058256145033252174
0.00794,-0.062521906085129877
0.00796,-0.050690454358328293
0.00798,-0.048147094140097241
0.008,-0.041853081621904896
0.00802,-0.043736456338874602
0.00804,-0.024564662231544881
0.00806,-0.072679244589110278
0.00808,-0.01526046212391571
0.0081,-0.023470050611892543
0.00812,-0.068123734944201472
0.00814,-0.0059884533613799168
0.00816,-0.034689817789942332
0.00818,-0.02091059092701392
0.0082,0.00299380824057181
0.00822,-0.049917787983198909
0.00824,-0.087778421323035899
0.00826,0.069958449568543496
0.00828,-0.035816623445276391
0.0083,-0.037635609631080764
0.00832,-0.018640881202675139
0.00834,0.024692905313144584
0.00836,0.0043942686680139243
0.00838,-0.015566309581293413
0.0084,0.048001750750627882
0.00842,-0.0076303718133728278
0.00844,-0.022504216795379488
0.00846,-0.0052157858191701299
0.00848,0.012652157627838648
0.0085,-0.00086953046742134206
0.00852,0.013505312007551177
0.00854,0.0083541916820097512
0.00856,0.019622268834188848
0.00858,0.031823992815102099
0.0086,-0.0065840512430143921
0.00862,0.018044737711280751
0.00864,0.025336795739860099
0.00866,0.017964251432348033
0.00868,0.022230024598332083
0.0087,0.052702156386610112
0.00872,0.045168630062365996
0.00874,0.03089035143265903
0.00876,0.0062454521120588078
0.00878,0.085138205443744605
0.0088,-0.029586997373043305
0.00882,0.024000723124707204
0.00884,0.089082046520267133
0.00886,0.035719531424232266
0.00888,0.01125169673044378
0.0089,0.085991362827627857
0.00892,0.089870814840067842
0.00894,0.083335306953776195
0.00896,0.045361797369787349
0.00898,0.049933424169300633
0.009,0.061845414318674512
0.00902,0.096985828626377918
0.00904,0.053539215038037415
0.00906,0.072373044055913868
0.00908,0.089677647085042625
0.0091,0.060042518055729584
0.00912,0.086860617562261253
0.00914,0.045699840162069134
0.00916,0.0659502233943388
0.00918,0.077234428563738258
0.0092,0.08721475839214736
0.00922,0.080582667639997774
0.00924,0.090901042902406373
0.00926,0.089291311581293276
0.00928,0.088727905653365816
0.0093,0.098531171370933535
0.00932,0.052074362420680122
0.00934,0.050834871826779059
0.00936,0.11860454257026913
0.00938,0.1387745228522628
0.0094,0.047373956928451311
0.00942,0.12732930340744147
0.00944,0.17253072761172641
0.00946,0.10614520588772455
0.00948,0.096519006366091856
0.0095,0.043832556234775603
0.00952,0.10294183788519279
0.00954,0.11290608508922248
0.00956,0.11482166803189768
0.00958,0.12808587883514413
0.0096,0.097227288421113819
0.00962,0.10959003447091213
0.00964,0.10014090354379776
0.00966,0.10822176135057203
0.00968,0.12497909060818579
0.0097,0.14981731657479325
0.00972,0.13006585299944459
0.00974,0.11577141091847952
0.00976,0.093637586484936183
0.00978,0.080067553896325139
0.0098,0.11891039203955714
0.00982,0.20025047622112424
0.00984,0.13904817799241526
0.00986,0.17573411028345212
0.00988,0.21480256293694094
0.0099,0.11208512103924845
0.00992,0.074884222650545146
0.00994,0.11025002507504471
0.00996,0.13243216391544058
0.00998,0.11844356916770446
0.01,0.13191704858334191
0.01002,0.12794100268659597
0.01004,0.116206039037549
0.01006,0.13045218945096879
0.01008,0.12485031183475276
0.0101,0.14756368453967017
0.01012,0.1312409597358847
0.01014,0.14099595883832933
0.01016,0.14872269525771131
0.01018,0.18262380017603727
0.0102,0.14551931863245793
0.01022,0.14984951132064206
0.01024,0.14861001365614365
0.01026,0.14299203203160873
0.01028,0.19891438944449116
0.0103,0.15944354874333558
0.01032,0.14566419494735464
0.01034,0.21440012668474936
0.01036,0.19661245712825323
0.01038,0.17901798073215519
0.0104,0.17117854620405565
0.01042,0.086731839080400663
0.01044,0.1531172783910606
0.01046,0.14989780343954709
0.01048,0.16301716833926228
0.0105,0.14167204811614972
0.01052,0.19638709314716393
0.01054,0.16433715418248007
0.01056,0.15390604986212889
0.01058,0.16142352705765692
0.0106,0.21876253635359488
0.01062,0.13338190785387277
0.01064,0.1731746235664825
0.01066,0.17480046098572202
0.01068,0.16090841072187806
0.0107,0.16332301870664448
0.01072,0.1561435854921992
0.01074,0.16916637173348106
0.01076,0.22238446437100579
0.01078,0.20573970166308839
0.0108,0.19492222736496626
0.01082,0.13441213863270657
0.01084,0.19487393508922854
0.01086,0.1889500839441253
0.01088,0.18932032456286751
0.0109,0.19171884012628079
0.01092,0.18202819600529122
0.01094,0.17766579868721732
0.01096,0.17653898041860933
0.01098,0.22671468194142336
0.011,0.13840428355282788
0.01102,0.17666775964461592
0.01104,0.17879261704869212
0.01106,0.18698619909532163
0.01108,0.12771563979150846
0.0111,0.18014479920543169
0.01112,0.20602945556419036
0.01114,0.15546749555325415
0.01116,0.17784287013786343
0.01118,0.17212829265519905
0.0112,0.18500621712225035
0.01122,0.13695552116316001
0.01124,0.19659635970090328
0.01126,0.1984797588360406
0.01128,0.18115893591128893
0.0113,0.1854408472863753
0.01132,0.13809843370355851
0.01134,0.18381500859641717
0.01136,0.17813262342568828
0.01138,0.17087269566580576
0.0114,0.15694845450827447
0.01142,0.17515460381533474
0.01144,0.18577889297932912
0.01146,0.16589860100950857
0.01148,0.16472349152569335
0.0115,0.18585938005033784
0.01152,0.16660688622509717
0.01154,0.15791429738672613
0.01156,0.17946870811026702
0.01158,0.17146829935175947
0.0116,0.16881222905666876
0.01162,0.18085308515074341
0.01164,0.14159156129577474
0.01166,0.16774980107996068
0.01168,0.17499362980074526
0.0117,0.1554353007950427
0.01172,0.16725078190654921
0.01174,0.17011611804741722
0.01176,0.15865477697068134
0.01178,0.17085659826924199
0.0118,0.14885147423198258
0.01182,0.16008744410007378
0.01184,0.15981378856992823
0.01186,0.16076353425578477
0.01188,0.15371288133465968
0.0119,0.15496847680899711
0.01192,0.15445336070386223
0.01194,0.15343922592512366
0.01196,0.15255387022351635
0.01198,0.14468225550723349
0.012,0.1440544581940498
0.01202,0.15883184818118329
0.01204,0.149511466492734
0.01206,0.12464104633015342
0.01208,0.15520993748956144
0.0121,0.14529395547874641
0.01212,0.14690369236569439
0.01214,0.14786953458146124
0.01216,0.1387745228522628
0.01218,0.12155035612098293
0.0122,0.14922171378926105
0.01222,0.14104425092859918
0.01224,0.14186521648680095
0.01226,0.13061316297526043
0.01228,0.13225509301810306
0.0123,0.14004621442766635
0.01232,0.13428335978159178
0.01234,0.14128571138226226
0.01236,0.12512396672954793
0.01238,0.12647614392619003
0.0124,0.14056133003283733
0.01242,0.13788916802075066
0.01244,0.13692332644494967
0.01246,0.12489860387466761
0.01248,0.12270936487926568
0.0125,0.11099050236945456
0.01252,0.13188485387565324
0.01254,0.12016598465842064
0.01256,0.072469627841816792
0.01258,0.14052913530700106
0.0126,0.096068281437038994
0.01262,0.11747772878592114
0.01264,0.096792660793011479
0.01266,0.12681418824342836
0.01268,0.061587857699564187
0.0127,0.12290253301381655
0.01272,0.11451581863948651
0.01274,0.065773153181013636
0.01276,0.11169878502986795
0.01278,0.054843094929424914
0.0128,0.10215306897242629
0.01282,0.086586963289412372
0.01284,0.080244624244081311
0.01286,0.086200627852491885
0.01288,0.082240690100869707
0.0129,0.082787998519087982
0.01292,0.069652600955385197
0.01294,0.082272884713250713
0.01296,0.093508807953855147
0.01298,0.041627229740877875
0.013,0.067044839294597119
0.01302,0.06694825553619084
0.01304,0.052975810172699624
0.01306,0.072437433246460875
0.01308,0.067350687866082795
0.0131,0.084945037739792312
0.01312,0.038617039932445404
0.01314,0.056372336884901987
0.01316,0.072888157586445693
0.01318,0.073113519760481374
0.0132,0.090691777822394279
0.01322,0.051172914708563777
0.01324,-0.0009017249541954153
0.01326,0.04323695708598841
0.01328,0.076091520171645763
0.0133,0.041256992468797007
0.01332,-0.0035738672162584713
0.01334,0.055390402563275293
0.01336,0.082900679666058741
0.01338,-0.046102747495389049
0.0134,0.071954514322711036
0.01342,0.02583581083310579
0.01344,0.011412669243256368
0.01346,0.010961946210076927
0.01348,0.038922888075469279
0.0135,0.021199800063844247
0.01352,0.0021084597347044058
0.01354,0.025948491662131291
0.01356,0.013296047722928464
0.01358,0.02165052329202901
0.0136,0.009400512909802804
0.01362,0.01608087258384985
0.01364,-0.0040889789459393573
0.01366,-0.015244364889223082
0.01368,0.03657268666690372
0.0137,-0.037893165188645522
0.01372,-0.0437042619001888
0.01374,-0.011670778553677213
0.01376,-0.014841934018854908
0.01378,0.0044908521486528973
0.0138,0.02013738106066983
0.01382,0.031727409221989224
0.01384,-0.027236802189065098
0.01386,-0.030601122634903024
0.01388,-0.015099489776566968
0.0139,-0.045973969749765239
0.01392,-0.055278160601684882
0.01394,-0.04288330370290578
0.01396,-0.074385548419292666
0.01398,-0.039003873506454768
0.014,-0.051447023500279104
0.01402,-0.070586607715861491
0.01404,-0.055600104876677797
0.01406,-0.070023205461652277
0.01408,-0.047905635881519415
0.0141,-0.022793966943737299
0.01412,-0.037957554077706075
0.01414,-0.060928282203648203
0.01416,-0.070828065822315808
0.01418,-0.072180231190971597
0.0142,-0.069379317161121612
0.01422,-0.042223317686056909
0.01424,-0.039792637360575936
0.01426,-0.071069523927278541
0.01428,-0.083512662982392988
0.0143,-0.064485765723024391
0.01432,-0.064711126658439949
0.01434,-0.087102338896538414
0.01436,-0.060558046342433516
0.01438,-0.057676645379692013
0.0144,-0.082562928049724982
0.01442,-0.085846757220035777
0.01444,-0.041997956604037233
0.01446,-0.078763988106904159
0.01448,-0.092849039200365385
0.0145,-0.064131627107477884
0.01452,-0.088277434536040283
0.01454,-0.10469657601543123
0.01456,-0.081403929459289287
0.01458,-0.085315549576913716
0.0146,-0.092559289622413124
0.01462,-0.079922986769859594
0.01464,-0.11659240172354045
0.01466,-0.096680172341941095
0.01468,-0.096084576033364719
0.0147,-0.11556218146330334
0.01472,-0.094539245036146108
0.01474,-0.10012497247081946
0.01476,-0.11881381409918415
0.01478,-0.10897842967718598
0.0148,-0.099996194900222199
0.01482,-0.11194031321610502
0.01484,-0.10603264317233797
0.01486,-0.13370371390611924
0.01488,-0.11235884022526194
0.0149,-0.10987987251012866
0.01492,-0.11018571918224083
0.01494,-0.12591267485431051
0.01496,-0.15799436591481458
0.01498,-0.12887455757171568
0.015,-0.12525269010056481
0.01502,-0.131031580774847
0.01504,-0.13710022033741395
0.01506,-0.09008032093703848
0.01508,-0.11194031321610502
0.0151,-0.16929458775536804
0.01512,-0.10424585455723934
0.01514,-0.074449937241647515
0.01516,-0.16354789386732785
0.01518,-0.19165357143443515
0.0152,-0.17346375768962446
0.01522,-0.053829411327492277
0.01524,-0.13133742734308468
0.01526,-0.087858907325509022
0.01528,-0.17613588971586183
0.0153,-0.15100818832845525
0.01532,-0.11327638019608489
0.01534,-0.11091009287262285
0.01536,-0.17624856998115093
0.01538,-0.10711115519009941
0.0154,-0.10458389565124776
0.01542,-0.14352299750109157
0.01544,-0.18054651719416229
0.01546,-0.14748290498290439
0.01548,-0.12541366199232939
0.0155,-0.10901062406433176
0.01552,-0.15588563494096608
0.01554,-0.15385738984313171
0.01556,-0.14126939153617907
0.01558,-0.15017113476052255
0.0156,-0.17111356924606419
0.01562,-0.15884751660280955
0.01564,-0.17629686152339663
0.01566,-0.16002261093626258
0.01568,-0.16024797149201014
0.0157,-0.1863897936092416
0.01572,-0.16234060520369653
0.01574,-0.16660635843149502
0.01576,-0.16993847501120188
0.01578,-0.16459421069988753
0.0158,-0.17724659518503105
0.01582,-0.16652587252280496
0.01584,-0.17417203365236816
0.01586,-0.17430081109982484
0.01588,-0.16766877242183803
0.0159,-0.18099723824503838
0.01592,-0.17517005886767031
0.01594,-0.1644815304260176
0.01596,-0.17747195571421345
0.01598,-0.16855411740770196
0.016,-0.1691175187595261
0.01602,-0.18265524781731587
0.01604,-0.17840559218947996
0.01606,-0.1614391629938669
0.01608,-0.18465129816100148
0.0161,-0.18201136060619427
0.01612,-0.16836095122943262
0.01614,-0.1768602628486721
0.01616,-0.22389622231450321
0.01618,-0.16604295706967226
0.0162,-0.17774560778501047
0.01622,-0.13272178547775257
0.01624,-0.16258206293735303
0.01626,-0.17433300546167402
0.01628,-0.18350839836938984
0.0163,-0.17286816199137681
0.01632,-0.21930852602205134
0.01634,-0.16942336520675672
0.01636,-0.13928943767349808
0.01638,-0.18119040440941875
0.0164,-0.16525419515918713
0.01642,-0.18244598447389401
0.01644,-0.17689245721006536
0.01646,-0.16860240895222914
0.01648,-0.20039433997965264
0.0165,-0.17938752020187543
0.01652,-0.16536687543239753
0.01654,-0.22199675506921085
0.01656,-0.17061455662687627
0.01658,-0.17217598320422539
0.0166,-0.17893679914759184
0.01662,-0.17141941568929447
0.01664,-0.17130673542080516
0.01666,-0.16180939818799234
0.01668,-0.17647393051152341
0.0167,-0.1828806083407962
0.01672,-0.1279409206421262
0.01674,-0.2183105008722277
0.01676,-0.1251400097760958
0.01678,-0.19205600092861591
0.0168,-0.19453496660473193
0.01682,-0.18526299100515872
0.01684,-0.13875823053134481
0.01686,-0.15010674602422736
0.01688,-0.20746100179225055
0.0169,-0.17855046681455813
0.01692,-0.10501851991176285
0.01694,-0.21829440369241387
0.01696,-0.18576200358752748
0.01698,-0.19065554628712125
0.017,-0.15981334756268134
0.01702,-0.13259300797797174
0.01704,-0.15541881662824719
0.01706,-0.14814288954624763
0.01708,-0.21760222496105711
0.0171,-0.1521027968295601
0.01712,-0.16153574608809512
0.01714,-0.13925724330134692
0.01716,-0.15392177857700073
0.01718,-0.16580149934246349
0.0172,-0.11672117925481017
0.01722,-0.14962383050063405
0.01724,-0.14281472134718121
0.01726,-0.18054651719416229
0.01728,-0.14308837349825407
0.0173,-0.14070599003543241
0.01732,-0.13938602078987397
0.01734,-0.21084140949886832
0.01736,-0.12166301681063386
0.01738,-0.17090430588982566
0.0174,-0.13399346327591954
0.01742,-0.093525121541951736
0.01744,-0.13154669078375536
0.01746,-0.18975410421631539
0.01748,-0.10624190669987892
0.0175,-0.14382884402028429
0.01752,-0.15104038269630871
0.01754,-0.095537271310886754
0.01756,-0.13499148887436629
0.01758,-0.12784433751075264
0.0176,-0.11598070844619182
0.01762,-0.10989596970343993
0.01764,-0.12380394305690118
0.01766,-0.10385952187568719
0.01768,-0.10009277807820123
0.0177,-0.12188837747152537
0.01772,-0.11615777755344275
0.01774,-0.12288640324585055
0.01776,-0.17603930663127346
0.01778,-0.10121958180756155
0.0178,-0.098225503270696998
0.01782,-0.097694295769451683
0.01784,-0.085991632030682968
0.01786,-0.1574148673306017
0.01788,-0.076413796274139481
0.0179,-0.10360196675305593
0.01792,-0.089388141345134675
0.01794,-0.08291706650164693
0.01796,-0.12628291020110058
0.01798,-0.069926622217254195
0.018,-0.12040743597086508
0.01802,-0.065338917828510978
0.01804,-0.087456477311695188
0.01806,-0.11759042758361364
0.01808,-0.06707741639868435
0.0181,-0.084333620280235361
0.01812,-0.075383575154222199
0.01814,-0.10080105471102936
0.01816,-0.081403929459289287
0.01818,-0.055503521594490353
0.0182,-0.098080628498200512
0.01822,-0.071649023373119472
0.01824,-0.054505494329612179
0.01826,-0.05980147739689342
0.01828,-0.10265223222725639
0.0183,-0.033015706454309526
0.01832,-0.05122166248102962
0.01834,-0.045845192003638277
0.01836,0.0052957145018376851
0.01838,-0.0020285319658889622
0.0184,-0.087746226922006121
0.01842,-0.02427491210095694
0.01844,-0.043688164680833932
0.01846,-0.034786401133441149
0.01848,-0.06030049095849227
0.0185,-0.044348150667852755
0.01852,-0.039792637360575936
0.01854,-0.037217081845518217
0.01856,-0.032468400805444803
0.01858,-0.008950345397162187
0.0186,-0.0028816858134272177
0.01862,-0.028830427710830549
0.01864,-0.021651063563770858
0.01866,-0.0089342481587291484
0.01868,-0.0095942349265399542
0.0187,-0.022874453095540558
0.01872,-0.012057112234140263
0.01874,-0.048790982821115894
0.01876,0.016692568261752142
0.01878,-0.037490734629019813
0.0188,-0.004620187906513468
0.01882,0.018012543199674561
0.01884,0.080357305375361163
0.01886,-0.00061197457177401197
0.01888,-0.021248632785310029
0.0189,-0.023132008779798239
0.01892,-0.042158928805640906
0.01894,0.040935047020054731
0.01896,-0.0033324085894596454
0.01898,-0.0075337883778404365
0.019,0.03732925832528889
0.01902,-0.019107700948108434
0.01904,0.00043434628094595146
0.01906,0.0080000521996390697
0.01908,0.020089089288953029
0.0191,-0.014841934018854908
0.01912,0.055744542804880635
